media_id,tweet_id,media_url_https,type,width,height,alt_text
1214143431267631104,1214143485281882112,https://pbs.twimg.com/media/ENmBBJcUwAAsXYA.jpg,photo,1464,1600,
1214268541224046592,1214268546253033474,https://pbs.twimg.com/media/ENnyzgWXUAA0RLH.jpg,photo,720,960,
1218429348161753088,1218429351517196288,https://pbs.twimg.com/media/EOi7CWEXkAAQlzV.jpg,photo,1125,725,
1219010651017924608,1219010655677812737,https://pbs.twimg.com/media/EOrLun9XUAAiyC7.jpg,photo,469,271,
1219010651026350080,1219010655677812737,https://pbs.twimg.com/media/EOrLun_X4AAsHrT.jpg,photo,750,876,
1219575114553008129,1219575123742728192,https://pbs.twimg.com/media/EOzNGufWoAEuKCZ.jpg,photo,1560,2080,
1221881838102335488,1221881862244749315,https://pbs.twimg.com/media/EPT_DtWXUAA2fo1.jpg,photo,3024,4032,
1222657668881494017,1222658083698155520,https://video.twimg.com/ext_tw_video/1222657668881494017/pu/vid/1280x592/eABckO4_FX8ECIBS.mp4?tag=10,video,1280,592,
1222671773587714048,1222671784635518976,https://pbs.twimg.com/media/EPfNgAWXsAAUJqc.jpg,photo,750,1334,
1222671773625397250,1222671784635518976,https://pbs.twimg.com/media/EPfNgAfWsAIvOAL.jpg,photo,750,1334,
1231953678770278401,1231953703747432448,https://pbs.twimg.com/media/ERjHV_rWkAEkJp6.jpg,photo,1024,902,
1232137256229453824,1232137286868856833,https://video.twimg.com/ext_tw_video/1232137256229453824/pu/vid/720x1280/2ej_aOzMu3SxDi8X.mp4?tag=10,video,720,1280,
1233152145349906443,1233152148545982464,https://pbs.twimg.com/media/ER0JV7mXkAs4ccz.jpg,photo,1242,310,
1233870478856445952,1233870486670495745,https://pbs.twimg.com/media/ER-WqccUYAAKItI.jpg,photo,1536,2048,
1233950378703519744,1233950408097193984,https://pbs.twimg.com/media/ER_fVOkVAAAP5yF.jpg,photo,960,808,
1235359806086578176,1235359816236838912,https://pbs.twimg.com/media/ESThMsuWAAAT3GC.jpg,photo,1125,1067,
1235359811635724290,1235359816236838912,https://pbs.twimg.com/media/ESThNBZXQAI762S.jpg,photo,1124,1095,
1237035601586683910,1237036386886303744,https://pbs.twimg.com/media/ESrVU1cWAAYkhN2.jpg,photo,702,1024,
1239991090289291265,1239991921910730754,https://video.twimg.com/ext_tw_video/1239991090289291265/pu/vid/1280x720/Ucec8gJcYVKq4gPp.mp4?tag=10,video,1280,720,
1240089337708060674,1240089341864493057,https://pbs.twimg.com/media/ETWurq_WoAI6Lcu.jpg,photo,689,459,
1246165121535291395,1246165131232452610,https://pbs.twimg.com/media/EUtEk1iXsAMVFLW.jpg,photo,2048,2048,
1247930713925656576,1248238519551754240,https://video.twimg.com/ext_tw_video/1247930713925656576/pu/vid/640x1264/GvGU8HjJ7ZIs1uwL.mp4?tag=10,video,640,1264,
1249798241094438912,1249798306454212610,https://pbs.twimg.com/media/EVgs4OlXkAAW7hc.jpg,photo,1512,851,
1251103364307390465,1251103369428680705,https://pbs.twimg.com/media/EVzP4ZbWkAEVAcg.jpg,photo,695,927,
1260022103006273537,1260022115618615301,https://pbs.twimg.com/media/EXx_bULUYAEkShe.jpg,photo,1999,1999,
1262956709057830912,1262956956320497664,https://pbs.twimg.com/media/EYbsb3oWoAAsJbv.png,photo,634,520,
1262956831292510210,1262956956320497664,https://pbs.twimg.com/media/EYbsi-_X0AIhY7D.png,photo,576,331,
1266007686623223808,1266007690985312256,https://pbs.twimg.com/media/EZHDSIwXYAAR51Y.jpg,photo,1242,480,
1266007686627409920,1266007690985312256,https://pbs.twimg.com/media/EZHDSIxXQAATUIH.jpg,photo,1242,635,
1267861709311684620,1267861765070688261,https://pbs.twimg.com/media/EZhZgdfXsAwErcd.jpg,photo,4096,2304,
1289530668716822528,1289555105008644096,https://pbs.twimg.com/media/EeVVT5vWkAAQjP6.png,photo,580,310,
1289531091162992645,1289555105008644096,https://pbs.twimg.com/media/EeVVsfeXkAUpiC0.png,photo,768,512,
1289531259560108037,1289555107055456260,https://pbs.twimg.com/media/EeVV2SzXoAUS6aF.jpg,photo,2213,2666,
1289531480276963328,1289555107055456260,https://pbs.twimg.com/media/EeVWDJCXkAAbJqg.png,photo,562,500,
1289531704319848448,1289555110008430592,https://pbs.twimg.com/media/EeVWQLqWsAAfbfA.png,photo,350,350,
1289531882519101442,1289555110008430592,https://pbs.twimg.com/media/EeVWajgXgAICn1L.png,photo,750,750,
1289532580426113025,1289555111925051400,https://pbs.twimg.com/media/EeVXDLaXYAEOhwv.png,photo,450,446,
1289532698118193152,1289555111925051400,https://pbs.twimg.com/media/EeVXKB2WAAAFe01.png,photo,678,381,
1289533898066714624,1289555113732841472,https://video.twimg.com/ext_tw_video/1289533898066714624/pu/vid/638x412/pKZPCmcSBLFvcaYz.mp4?tag=10,video,638,412,
1289534150769336320,1289555116652208128,https://pbs.twimg.com/media/EeVYelZXYAAm0Ha.png,photo,768,574,
1289534245774532608,1289555116652208128,https://pbs.twimg.com/media/EeVYkHUXoAA6BCU.png,photo,288,331,
1289534650201841665,1289555118354915335,https://pbs.twimg.com/media/EeVY7p7WoAElrv2.jpg,photo,1600,1298,
1289534927269171201,1289555118354915335,https://pbs.twimg.com/media/EeVZLyFWkAE1w3U.png,photo,600,600,
1289535304450420736,1289555120603234308,https://pbs.twimg.com/media/EeVZhvMXsAA--Ns.png,photo,744,476,
1289535525053964288,1289555120603234308,https://pbs.twimg.com/media/EeVZulAWoAAjPAD.png,photo,1200,1200,
1298817243543826433,1298817413895553024,https://pbs.twimg.com/media/EgZTZs2U8AEOE6P.jpg,photo,1242,1404,"its a tweet from a deleted account called ""fuck the moon"":
fly me to the moon
let me kick its fucking ass
let me show it what i learned
in my moon juijitsu class

second tweet:
wow this blew up. wish the moon would. "
1301535353015336961,1301535382119604226,https://pbs.twimg.com/media/Eg_7gfsXgAET1Sy.jpg,photo,1416,793,
1310287387919093767,1310287396408299521,https://pbs.twimg.com/media/Ei8Tb-aXkAcUbWn.jpg,photo,828,1792,
1310287387927470080,1310287396408299521,https://pbs.twimg.com/media/Ei8Tb-cXYAABavz.jpg,photo,2048,1536,
1310287387927474180,1310287396408299521,https://pbs.twimg.com/media/Ei8Tb-cXcAQZosj.jpg,photo,2048,1536,
1314551371455246336,1314551373388804096,https://pbs.twimg.com/media/Ej45ge6XsAAmDwW.jpg,photo,700,394,
1318154053680058373,1318154278532452352,https://pbs.twimg.com/media/EksGIMDXUAUdNNV.jpg,photo,1536,2048,
1318266335663656960,1318266346610765829,https://pbs.twimg.com/media/EktsP3CWkAADx7p.jpg,photo,2378,2378,
1318267012624338944,1318267024242577408,https://pbs.twimg.com/media/Ekts3Q6W0AAQ90t.jpg,photo,2378,1810,
1318267502187642880,1318267775144632321,https://pbs.twimg.com/media/EkttTwrWAAAY8lU.jpg,photo,1500,1500,
1318268994651099139,1318269003211694081,https://pbs.twimg.com/media/EktuqoiXEAM4eqI.jpg,photo,1600,1747,
1318274572664381441,1318274581027868674,https://pbs.twimg.com/media/EktzvUQXIAE6KSo.jpg,photo,1600,1300,
1318275843655979010,1318275865978036225,https://pbs.twimg.com/media/Ekt05TEX0AIf3lf.jpg,photo,948,900,
1324678568023150592,1324678570002841600,https://pbs.twimg.com/media/EmI0I6CX0AAqaz-.jpg,photo,720,960,
1330497317640790016,1330497605428711425,https://pbs.twimg.com/media/EnbgQtiW4AAboyu.png,photo,896,553,
1331250588122746888,1331250674559049730,https://pbs.twimg.com/media/EnmNW0wWEAgBMUx.png,photo,437,220,
1334575878098079751,1334826853861830659,https://video.twimg.com/ext_tw_video/1334575878098079751/pu/vid/1024x576/Vm8QFeeHfNTearPt.mp4?tag=10,video,1024,576,
1335016279925796864,1335016292881928196,https://pbs.twimg.com/media/EobuO75XMAAv0Xa.jpg,photo,1224,1224,
1336409941259689984,1336409980346327040,https://pbs.twimg.com/media/Eovhws8VoAAZt9O.png,photo,725,469,
1340435789486960640,1340435792397787137,https://pbs.twimg.com/media/EpovP6SXMAAAbPV.jpg,photo,750,1000,
1340435789495345152,1340435792397787137,https://pbs.twimg.com/media/EpovP6UXIAAnFDj.jpg,photo,1280,720,
1340435789499527168,1340435792397787137,https://pbs.twimg.com/media/EpovP6VW8AAOeoH.jpg,photo,630,420,
1340435789528838146,1340435792397787137,https://pbs.twimg.com/media/EpovP6cWMAIq6-X.jpg,photo,580,470,
1342190473998381057,1342190814672392192,https://pbs.twimg.com/media/EqBrH_eWMAEqwZr.jpg,photo,2048,1536,
1345147315217182720,1345388882146316288,https://pbs.twimg.com/media/EqrsWzYXMAAz5fm.jpg,photo,442,248,
1349155886980354051,1349156027309182978,https://pbs.twimg.com/media/ErkqIY4XUAMfdur.png,photo,1290,817,
1349770123100495872,1349770620779814913,https://pbs.twimg.com/media/ErtYxovXIAAkXh7.png,photo,680,340,
1349770475317186561,1349770620779814913,https://pbs.twimg.com/media/ErtZGI2XUAEJ7gE.jpg,photo,1536,2048,
1352319380915429377,1352319386007330817,https://pbs.twimg.com/media/EsRnT-JXIAE1B_3.jpg,photo,2048,2048,
1354496306052554752,1354496309919674374,https://pbs.twimg.com/media/EswjNsPXYAAKW3s.jpg,photo,1200,800,
1354562650773053440,1354562663053991947,https://pbs.twimg.com/media/EsxfjdlW4AAJWth.jpg,photo,1170,1462,
1357716839015587840,1357718112599240706,https://pbs.twimg.com/media/EteURYcXIAAINqf.jpg,photo,4032,3024,
1357731999126011911,1357732002921873410,https://pbs.twimg.com/media/EteiD0QWQAcVsIb.jpg,photo,705,470,
1357731999184801795,1357732002921873410,https://pbs.twimg.com/media/EteiD0eXUAMEUtM.jpg,photo,2048,1124,
1357731999230947329,1357732002921873410,https://pbs.twimg.com/media/EteiD0pXcAEttzS.jpg,photo,646,431,
1357731999415468032,1357732002921873410,https://pbs.twimg.com/media/EteiD1VXAAAKIQW.jpg,photo,600,450,
1365826960161579010,1365826972346064899,https://pbs.twimg.com/media/EvRkYkEVIAIXyWb.jpg,photo,1181,1476,
1367167569929637892,1367168369808580610,https://video.twimg.com/ext_tw_video/1367167569929637892/pu/vid/616x480/diTgZrRk76374XmI.mp4?tag=10,video,616,480,
1370446776432492546,1370446780542910474,https://pbs.twimg.com/media/EwTOFQzWgAIloZE.jpg,photo,750,716,
1372003383293394947,1372003384732045316,https://pbs.twimg.com/media/EwpVztPWQAMLkCN.jpg,photo,540,960,
1373449254119825410,1373449256368009220,https://pbs.twimg.com/media/Ew940dzWYAIh0WJ.jpg,photo,826,757,
1373449254119862272,1373449256368009220,https://pbs.twimg.com/media/Ew940dzW8AAgdTP.jpg,photo,826,506,
1373449254119866368,1373449256368009220,https://pbs.twimg.com/media/Ew940dzXAAABXwd.jpg,photo,488,376,
1378750739883950087,1378750749597917187,https://pbs.twimg.com/media/EyJOfjSXAAc5zEj.jpg,photo,1242,1685,
1379338519227863040,1379798729901887491,https://video.twimg.com/ext_tw_video/1379338519227863040/pu/vid/720x960/dNPdLCipxTJ4jtWa.mp4?tag=12,video,768,1024,
1382973767496916995,1382973774941859843,https://pbs.twimg.com/media/EzFPUHFWYAMva0M.jpg,photo,1358,991,
1386059197251563520,1386059199336046596,https://pbs.twimg.com/media/EzxFfwnXsAA6LEE.jpg,photo,951,419,
1387113300723257347,1387113304959504384,https://pbs.twimg.com/media/E0AEMqDUUAMxing.jpg,photo,721,958,
1387113300723310594,1387113304959504384,https://pbs.twimg.com/media/E0AEMqDVIAICebG.jpg,photo,884,1024,
1388209281917390851,1388209346648084483,https://pbs.twimg.com/media/E0Po_KKWEAMQy5B.jpg,photo,2048,1536,
1390358259807162371,1390358265658232837,https://pbs.twimg.com/media/E0uLeIpWEAMyIEy.jpg,photo,2048,1536,Mustard shop with wineries covered in yellow
1390430443703521288,1390430448057307142,https://pbs.twimg.com/media/E0vNHynWUAg1IzZ.jpg,photo,1014,1920,
1391940073709522944,1391940076913971201,https://pbs.twimg.com/media/E1EqH0oWUAACmgB.jpg,photo,1200,842,
1392227232169529345,1392227234858115078,https://pbs.twimg.com/media/E1IvSpQXEAEGX8t.jpg,photo,600,600,
1394088229456994308,1394088233835900931,https://pbs.twimg.com/media/E1jL28ZWYAQx92B.jpg,photo,740,987,
1400553681494298624,1400553801321381889,https://video.twimg.com/ext_tw_video/1400553681494298624/pu/vid/640x1138/6iqy8dRBte-BMKeN.mp4?tag=12,video,640,1138,
1401026074272833536,1401026078316056578,https://pbs.twimg.com/media/E3FxyqYXoAA4tSP.jpg,photo,750,916,
1405653221884977153,1405653227912241158,https://pbs.twimg.com/media/E4HiKGfWYAEGzqn.jpg,photo,1125,1673,
1412807208316936193,1412807214834847749,https://pbs.twimg.com/media/E5tMq6vXoAEVQYk.jpg,photo,1536,2048,
1416501459349295104,1416501462562115586,https://pbs.twimg.com/media/E6hskoRWUAA5IOi.jpg,photo,1242,1544,
1420568271171035142,1420568274799050755,https://pbs.twimg.com/media/E7bfUO5XIAYCNbZ.jpg,photo,620,349,
1421829530285662211,1421829532525514754,https://pbs.twimg.com/media/E7tabLPWYAM_fTN.jpg,photo,480,360,
1423725019520282624,1423725029892792321,https://pbs.twimg.com/media/E8IWXK5XsAAZxBV.jpg,photo,1026,1118,
1424434402382127104,1424434478483533826,https://video.twimg.com/ext_tw_video/1424434402382127104/pu/vid/720x1280/fKg5SRcJr9b8YBdE.mp4?tag=12,video,720,1280,
1425145260238327811,1425145264310980611,https://pbs.twimg.com/media/E8ciED3WUAM0TLG.jpg,photo,827,1047,
1425195275522437121,1425195319365496833,https://pbs.twimg.com/media/E8dPjVUUcAEq2Gu.png,photo,650,654,
1425561766227062790,1425563276914667536,https://pbs.twimg.com/media/E8ic35lXsAY8Z3g.jpg,photo,1417,727,
1425831114606727178,1425831118184587265,https://pbs.twimg.com/media/E8mR2CfVUAoKpD9.jpg,photo,550,550,
1425831116603224077,1425831118184587265,https://pbs.twimg.com/media/E8mR2J7VcA0pzY7.jpg,photo,550,550,
1429200334921031680,1429200338305835009,https://pbs.twimg.com/media/E9WKIePWYAA5fWC.jpg,photo,500,396,
1435565812786532353,1435565817261920259,https://pbs.twimg.com/media/E-wngDLWEAEZrNJ.jpg,photo,1169,995,
1440443301656600577,1440443307826376714,https://pbs.twimg.com/media/E_17jRJVIAE4DCG.jpg,photo,1916,2048,
1440504204515110915,1440504208625586181,https://pbs.twimg.com/media/E_2y8R-UcAMgcyQ.jpg,photo,580,389,A toilet with the two button flusher
1448719098276302851,1448719154366730241,https://pbs.twimg.com/media/FBriWCAVUAMIEmU.jpg,photo,1080,1350,
1448719119382052865,1448719154366730241,https://pbs.twimg.com/media/FBriXQoVgAE3kh7.jpg,photo,1080,1350,
1448719141066592284,1448719154366730241,https://pbs.twimg.com/media/FBriYhaVUBwxGPg.jpg,photo,1080,1350,
1451308173239877632,1451308342031183872,https://video.twimg.com/ext_tw_video/1451308173239877632/pu/vid/720x720/ucwZ4h_RMnUONKVD.mp4?tag=12,video,2160,2160,
1451599233019224071,1451599236701868035,https://pbs.twimg.com/media/FCUdz8BXIAcCYZX.jpg,photo,775,795,
1454106600671563777,1454106606853976064,https://pbs.twimg.com/media/FC4GP8aUUAEoxO9.jpg,photo,877,548,
1454106604933029902,1454106606853976064,https://pbs.twimg.com/media/FC4GQMSVIA4JAe8.jpg,photo,992,1176,
1454134181840179205,1454134186416222218,https://pbs.twimg.com/media/FC4fVYRWUAUY9NO.jpg,photo,2048,1099,
1460404982704861186,1460404986542649345,https://pbs.twimg.com/media/FERmmB5VcAIo1GK.jpg,photo,828,952,
1462476302896844805,1462476304788381705,https://pbs.twimg.com/media/FEvCcu6X0AU0F6m.jpg,photo,926,960,
1462627109382332420,1462627133524750337,https://video.twimg.com/ext_tw_video/1462627109382332420/pu/vid/426x422/79QG1ulcfPz40uKz.mp4?tag=12,video,426,422,
1467466315149496321,1467466318018498562,https://pbs.twimg.com/media/FF181rJWUAEMD0N.jpg,photo,500,796,
1469298443617251335,1469298453914304513,https://pbs.twimg.com/media/FGP_JljXMAc7h-0.jpg,photo,1329,2048,
1469298443638259716,1469298453914304513,https://pbs.twimg.com/media/FGP_JloXwAQOlua.jpg,photo,316,316,
1473315177235988483,1473315181199605762,https://pbs.twimg.com/media/FHJEWQVXwAMBlg4.jpg,photo,1170,902,
1478504255321346048,1478504258148257794,https://pbs.twimg.com/media/FISzyWlVEAAQGea.jpg,photo,971,1440,
1481042364286529536,1481042736610689024,https://pbs.twimg.com/media/FI24LvSacAAtLqV.jpg,photo,1052,932,
1481282828042186760,1481283122884923398,https://pbs.twimg.com/media/FI6S4klXMAg0zqe.jpg,photo,1216,1314,
1481282895729803264,1481283122884923398,https://pbs.twimg.com/media/FI6S8gvWQAACyIU.jpg,photo,1204,1472,
1483170907766075396,1483171582507954182,https://pbs.twimg.com/media/FJVIFRqXMAQLiV0.png,photo,449,594,
1483459917436567556,1483460030762471436,https://pbs.twimg.com/media/FJZO72lWQAQMrWi.jpg,photo,717,1046,
1484019685490364418,1484021742511210497,https://pbs.twimg.com/media/FJhMCpFXEAIhhKw.jpg,photo,259,194,
1485373726422368256,1485373731963039744,https://pbs.twimg.com/media/FJ0biMoagAAOIiH.jpg,photo,746,960,
1486524978354921475,1486524981177720833,https://pbs.twimg.com/media/FKEyl4SXIAMrRtt.jpg,photo,442,303,
1490894357506842624,1490894441862742017,https://pbs.twimg.com/media/FLC4hODUYAAJLGu.jpg,photo,3024,4032,
1491569540538458112,1491569547203293188,https://pbs.twimg.com/media/FLMemC2WYAAY8dy.jpg,photo,1536,2048,
1498980822313021446,1498980877296099338,https://pbs.twimg.com/media/FM1zHa8XMAY3b2v.jpg,photo,1097,1102,
1499340841239859200,1499341576518217730,https://video.twimg.com/ext_tw_video/1499340841239859200/pu/vid/1280x720/pYy0xl9I5pBZPPIj.mp4?tag=12,video,1280,720,
1503668336269619206,1503668343152074752,https://pbs.twimg.com/media/FN4aYpNacAYOobt.jpg,photo,719,550,
1505222447993438213,1505222469652787203,https://pbs.twimg.com/media/FOOf12iXwAUOudd.jpg,photo,2048,1536,
1509371246034661381,1509371311222452226,https://pbs.twimg.com/media/FPJdJroVsAUZ5WE.png,photo,720,480,
1509618302129254403,1509618311155363840,https://pbs.twimg.com/media/FPM92PTXsAMwon6.jpg,photo,1536,2048,
1509629409980002304,1509629653044154372,https://pbs.twimg.com/media/FPNH8zRXMAA6k4K.jpg,photo,1016,442,
1510698410252320769,1510698419089772555,https://pbs.twimg.com/media/FPcUMznWQAEx_wn.jpg,photo,1536,2048,
1511864025029783564,1511864029437902852,https://pbs.twimg.com/media/FPs4UhCXsAw9cIg.jpg,photo,1536,2048,
1513193465777111041,1513193744752906245,https://pbs.twimg.com/media/FP_xcJwWQAE8hhf.jpg,photo,946,2048,
1513193465777213444,1513193744752906245,https://pbs.twimg.com/media/FP_xcJwX0AQLuxP.jpg,photo,946,2048,
1513193465865199617,1513193744752906245,https://pbs.twimg.com/media/FP_xcKFWYAEBMu7.jpg,photo,1170,1116,
1513276470449295362,1513276477562888194,https://pbs.twimg.com/media/FQA87qQWUAIAVpJ.jpg,photo,620,1024,
1513555727335444481,1513555761699299328,https://pbs.twimg.com/media/FQE66jOWUAERRaR.jpg,photo,2048,1536,
1513682383043768329,1513682405739094018,https://pbs.twimg.com/media/FQGuG4gXMAkUoNa.jpg,photo,1034,1034,
1513686391498158081,1513686397089107980,https://pbs.twimg.com/media/FQGxwNKXMAEUOHc.jpg,photo,828,1792,
1515409108270264325,1515409114855358475,https://pbs.twimg.com/media/FQfQjhPXMAUD7hu.jpg,photo,1536,2048,
1516402487070277635,1516402495995719690,https://pbs.twimg.com/media/FQtYBxpXwAMKBP2.jpg,photo,1824,2736,
1517858105803128832,1517858108743340032,https://pbs.twimg.com/media/FRCD57_XwAAt3Vq.jpg,photo,1276,718,
1522705347890266112,1522705352806047745,https://pbs.twimg.com/media/FSG8cj6WQAALXC0.jpg,photo,1024,1280,
1524125053180211200,1524125063267897344,https://pbs.twimg.com/media/FSbHqSQUcAA73M8.png,photo,565,151,
1526740228223946752,1526740335451418626,https://pbs.twimg.com/media/FTASJgeWUAAumwZ.png,photo,293,238,
1526857451655811072,1526857627611074560,https://video.twimg.com/ext_tw_video/1526857451655811072/pu/vid/720x960/rCMdKkP8-kO7SZOJ.mp4?tag=12,video,1080,1440,
1530982736244228096,1530982739607953410,https://pbs.twimg.com/media/FT8kr-cXwAAeuRD.jpg,photo,1080,1038,
1537208763597213696,1537208767250460672,https://pbs.twimg.com/media/FVVDOdvUUAArVb3.jpg,photo,1284,1250,
1539821756088590336,1539821761415417856,https://pbs.twimg.com/media/FV6LupUUIAAiozf.jpg,photo,1536,2048,
1539821756092862466,1539821761415417856,https://pbs.twimg.com/media/FV6LupVVUAIVHzc.jpg,photo,1536,2048,
1542700251966050311,1542700263680741377,https://pbs.twimg.com/media/FWjFtKFXkAcLtki.jpg,photo,899,1200,
1545470184844058624,1545470192205037569,https://pbs.twimg.com/media/FXKc8eKWYAAPKCP.jpg,photo,1050,787,
1546331021913759746,1546331025101492224,https://pbs.twimg.com/media/FXWr3yJWIAIVj8E.jpg,photo,946,2048,
1546626591572336641,1546626633054015490,https://pbs.twimg.com/media/FXa4sM7XoAE2ubZ.jpg,photo,1218,1218,
1548293658083962882,1548293662420848641,https://pbs.twimg.com/media/FXyk4PoVsAIpnDA.jpg,photo,582,495,
1551621984248897542,1551622048702668803,https://pbs.twimg.com/media/FYh3-UzXoAYaTms.jpg,photo,834,1038,
1551622021720817666,1551622048702668803,https://pbs.twimg.com/media/FYh4AgZXwAIZPqQ.jpg,photo,1024,575,
1558127804197138432,1558127807309303808,https://pbs.twimg.com/media/FZ-U-4vUcAASIHe.jpg,photo,1074,958,
1562535567010693120,1562535568981954560,https://pbs.twimg.com/media/Fa890cyWAAAYU7B.jpg,photo,1125,1125,
1565780951334002688,1565781474288214016,https://pbs.twimg.com/media/FbrFerhWIAAWXDD.jpg,photo,510,680,
1565780951334064128,1565781474288214016,https://pbs.twimg.com/media/FbrFerhXEAAxGLO.jpg,photo,680,510,
1567904808790814721,1567904815568814080,https://pbs.twimg.com/media/FcJRHdGacAEZQMs.jpg,photo,1492,1592,
1567904808799207426,1567904815568814080,https://pbs.twimg.com/media/FcJRHdIagAIAnEz.jpg,photo,2045,2045,
1571229665037291520,1571229671685238784,https://pbs.twimg.com/media/Fc4hDj0akAA3k7k.jpg,photo,750,839,
1576914549399248897,1576914552205496321,https://pbs.twimg.com/media/FeJTbYYWYAE2WD-.jpg,photo,877,885,
1577711498419486725,1577711613070790738,https://pbs.twimg.com/media/FeUoP61XwAU5Sd6.jpg,photo,922,1146,
1577834077255655424,1577834081034784768,https://pbs.twimg.com/media/FeWXu8lUYAAiVxn.jpg,photo,1075,714,
1580256806332682240,1580256851475959808,https://pbs.twimg.com/media/Fe4zMVtaUAA_s8o.jpg,photo,1125,1627,
1580581926028677120,1580582126797619203,https://pbs.twimg.com/media/Fe9a4y9XkAA8CsC.png,photo,780,410,
1586486006445789184,1586486009000140801,https://pbs.twimg.com/media/FgRUngdUUAANI8p.jpg,photo,832,386,
1586776044052402176,1586776283710717953,https://pbs.twimg.com/media/FgVcZ6vX0AA_FLQ.jpg,photo,1536,2048,
1587975334221254657,1587975337367015428,https://pbs.twimg.com/media/FgmfJyxXEAETgBB.jpg,photo,960,870,
1588292971375599620,1588292974785761280,https://pbs.twimg.com/media/FgrACtYXoAQhBP1.jpg,photo,814,915,
1588345458224599040,1588345653611986944,https://pbs.twimg.com/media/Fgrvx2IVEAAtQR_.jpg,photo,1536,2048,
1588739466876915715,1588739470601654272,https://pbs.twimg.com/media/FgxWIKvXkAMFal7.jpg,photo,784,447,
1588739466876928002,1588739470601654272,https://pbs.twimg.com/media/FgxWIKvXwAIL6hY.jpg,photo,828,626,
1597171127540776960,1597171130108108807,https://pbs.twimg.com/media/FipKraaUAAAr4A-.jpg,photo,828,605,
1598513753028452357,1598513757805858820,https://pbs.twimg.com/media/Fi8PygHWYAUV8jU.jpg,photo,1656,1402,
1607054470462033923,1607054472945205250,https://pbs.twimg.com/media/Fk1nhr6X0AMKXcG.jpg,photo,1536,2048,"A local weather graphic showing ""Christmas Spirit, Towns with names that fit the season: North Pole, NY; Bethlehem, PA; Santa Claus, IN; North Pole, AK; Donner Lake, CA; Christmas, FL"
1607134761805299712,1607134763315339266,https://pbs.twimg.com/media/Fk2wjQeWQAAIa7b.jpg,photo,828,770,
1613566108748972033,1613566112888659974,https://pbs.twimg.com/media/FmSJ062XgAEygG3.jpg,photo,1181,1138,
1615030443320934401,1615030448274706433,https://pbs.twimg.com/media/Fmm9oaOWAAE_aTA.jpg,photo,1280,1280,
1615030443320934423,1615030448274706433,https://pbs.twimg.com/media/Fmm9oaOWABc-D5e.jpg,photo,1280,1280,
1626967423554560000,1626967430370299908,https://pbs.twimg.com/media/FpQmQG4aIAAN85I.jpg,photo,1536,2048,
1627756798160797696,1627756837973143553,https://pbs.twimg.com/media/Fpb0LwcaAAAIkor.png,photo,414,326,
1639409805927542785,1639409818334294016,https://pbs.twimg.com/media/FsBaiFOacAEYJg4.jpg,photo,376,251,
1653553518773682176,1653553520627335171,https://pbs.twimg.com/media/FvKaKheaQAANI1m.jpg,photo,1080,1256,
1661983058361286656,1661983066355580929,https://pbs.twimg.com/media/FxCMyThXgAAMAPI.jpg,photo,1106,1106,
1666125846892150790,1666125851640074240,https://pbs.twimg.com/media/Fx9EoVcagAY39TZ.jpg,photo,1644,2048,
1674071319162376193,1674071335234949120,https://pbs.twimg.com/media/Fzt-_sNX0AElgKM.jpg,photo,827,1431,
1674071320080924673,1674071335234949120,https://pbs.twimg.com/media/Fzt-_voXwAErt98.jpg,photo,1352,2047,
1678524778313928705,1678524780230656000,https://pbs.twimg.com/media/F0tRZIYX0AENqu1.jpg,photo,1656,1656,"Speak Now: Do you have a tip about a federal crime involving terrorism, cybercrime, counterintelligence, civil rights, public corruption, weapons of mass destruction, organized crime, violent crime, or white-collar crime? Call 1-800-CALL-FBI (225-5324) or contact your local FBI office or U.S. Embassy or Consulate."
1689003963847233536,1689003969899630592,https://pbs.twimg.com/media/F3CMKAlXUAAOFLC.jpg,photo,1097,1357,
1713359624227672064,1713359687431663701,https://video.twimg.com/amplify_video/1713359624227672064/vid/avc1/576x748/JNKVJI3ns5BfMJBW.mp4?tag=14,video,576,748,